attendance,study_hours,internal_marks,assignments_submitted,activities_participation,performance
43,0,10,2,1,0
40,3,41,9,1,0
88,2,98,2,0,1
79,8,80,5,0,1
71,7,76,5,0,1
73,0,93,2,1,0
67,10,29,2,0,0
70,5,44,7,1,0
47,8,99,7,1,1
78,6,87,6,0,1
65,3,26,9,0,0
97,12,27,3,1,1
73,0,54,3,1,0
93,11,93,2,1,1
93,1,62,4,0,0
42,11,91,2,0,1
98,4,77,7,0,1
89,11,74,6,0,1
51,10,10,2,0,0
40,4,67,8,0,0
93,7,35,4,1,0
83,5,29,8,1,0
44,7,96,6,1,1
69,1,19,6,0,0
69,2,68,5,1,1
98,5,84,1,0,1
96,11,50,8,0,1
56,12,14,5,1,1
87,9,74,7,0,1
86,2,26,0,1,0
62,5,31,4,1,0
54,5,50,0,0,0
76,1,77,9,1,1
60,6,78,7,1,1
53,11,20,7,1,0
41,1,65,0,1,0
50,5,60,8,0,0
90,0,30,1,1,0
78,2,85,8,1,1
77,1,35,0,1,0
99,6,28,9,0,0
73,13,69,8,1,1
77,3,80,3,0,0
89,7,56,8,1,1
73,5,80,6,1,1
57,11,35,5,1,1
69,9,49,4,0,0
54,3,14,8,0,0
66,4,30,1,0,0
90,12,87,1,0,1
73,12,13,8,0,1
91,14,32,2,0,1
96,14,93,7,1,1
77,8,24,8,0,0
72,6,17,7,1,0
63,9,50,3,0,0
54,13,28,0,0,0
99,13,55,3,0,1
69,8,37,8,1,1
94,6,77,1,0,1
81,11,24,2,0,0
90,0,46,9,1,0
56,11,10,7,1,0
44,7,76,5,1,1
68,3,33,7,1,0
43,2,36,6,0,0
49,13,49,4,1,1
95,12,72,8,0,1
56,6,70,3,0,0
49,11,45,5,1,1
56,2,33,1,0,0
99,7,33,1,1,0
59,5,13,1,0,0
63,4,76,9,1,1
44,3,43,6,1,0
73,7,66,1,1,1
45,7,58,1,1,0
92,11,96,8,1,1
41,0,62,6,1,0
52,8,32,2,0,0
82,13,78,2,0,1
82,4,62,6,0,1
87,3,71,4,1,1
50,5,50,9,0,0
90,5,66,5,1,1
86,1,69,7,0,0
96,7,63,8,0,1
62,6,79,0,1,1
94,0,66,2,0,0
55,4,19,6,0,0
70,11,49,5,0,1
50,5,16,6,1,0
93,3,47,7,0,0
55,1,94,5,1,1
47,12,70,2,0,1
43,13,93,1,0,1
79,3,12,6,0,0
43,0,60,0,0,0
95,6,95,2,1,1
64,1,56,3,0,0
42,12,77,0,1,1
71,1,85,4,1,0
42,8,47,9,0,0
66,4,45,2,0,0
68,1,50,1,1,0
71,10,78,2,1,1
89,8,22,7,0,0
97,8,96,5,0,1
90,0,67,6,0,0
58,10,59,5,0,1
60,2,39,5,0,0
44,3,71,2,1,0
57,13,34,7,0,1
67,6,36,6,0,0
81,9,60,6,1,1
61,3,87,5,0,1
60,1,66,4,0,0
45,6,56,9,1,0
40,5,48,7,0,0
44,2,25,4,1,0
80,5,31,8,0,0
51,10,94,8,0,1
65,14,63,0,0,1
85,5,30,5,1,0
73,11,81,6,1,1
88,4,25,2,1,0
53,3,68,6,1,1
65,9,40,6,0,0
84,11,51,1,1,1
66,14,83,6,1,1
48,0,41,0,1,0
65,9,68,4,0,1
96,5,43,8,0,1
86,1,18,6,1,0
96,12,90,6,1,1
61,2,20,1,0,0
86,13,19,7,1,1
95,7,95,2,1,1
69,9,26,7,1,0
82,13,77,2,1,1
87,13,57,9,0,1
56,5,61,6,0,0
65,2,34,1,0,0
75,6,30,3,1,0
40,3,74,5,1,1
47,13,72,8,0,1
88,8,98,4,0,1
74,14,60,8,0,1
91,4,45,4,1,0
54,2,90,9,0,1
86,1,97,7,1,1
95,10,75,0,1,1
61,1,24,6,0,0
53,2,48,3,0,0
65,1,79,4,1,0
67,13,10,5,0,0
62,3,32,4,0,0
53,1,48,0,1,0
63,9,66,8,1,1
41,8,90,1,1,1
84,1,43,8,1,0
65,8,50,9,1,1
53,12,82,1,0,1
98,5,22,8,1,0
95,0,79,5,1,1
90,3,15,8,1,0
46,14,93,5,0,1
42,13,61,5,1,1
86,0,12,1,1,0
62,13,90,7,1,1
85,5,72,2,0,1
82,13,58,6,1,1
86,12,85,4,1,1
99,3,56,2,1,0
84,2,64,0,0,0
57,2,73,7,0,0
97,8,74,2,0,1
77,5,90,1,0,1
74,8,76,0,1,1
90,12,99,3,1,1
54,4,24,7,0,0
64,1,41,2,0,0
94,7,77,0,1,1
76,4,27,3,1,0
67,1,92,8,0,1
49,3,52,0,0,0
78,8,44,1,0,0
96,14,87,8,0,1
56,3,67,1,1,0
78,12,42,2,0,1
61,11,23,6,0,0
65,11,43,2,1,1
83,11,70,8,1,1
64,12,13,5,1,1
56,14,97,2,1,1
52,13,68,8,1,1
59,3,38,0,0,0
64,1,92,9,0,1
43,12,15,2,0,0
49,11,58,0,1,1
42,14,49,1,0,1
80,5,92,7,1,1
84,12,74,6,0,1
57,10,78,1,0,1
86,13,36,1,1,1
75,1,89,8,1,1
86,11,15,5,0,1
61,6,22,4,0,0
73,2,73,9,0,0
86,14,71,5,0,1
47,2,28,8,0,0
79,4,85,6,1,1
88,2,89,9,1,1
83,1,52,9,1,0
58,9,83,8,1,1
81,8,98,3,0,1
80,1,29,1,0,0
76,13,77,7,1,1
45,10,53,3,0,0
91,1,32,8,1,0
65,12,11,3,0,0
73,14,31,7,0,1
98,7,66,8,0,1
95,14,81,8,1,1
98,8,16,9,1,1
84,6,87,3,1,1
45,2,65,0,1,0
76,8,76,2,0,1
96,2,25,8,0,0
72,4,92,3,0,1
92,8,60,4,0,1
61,11,91,6,1,1
60,13,89,4,0,1
45,13,81,3,0,1
45,2,21,1,0,0
94,6,62,1,1,1
87,11,84,3,1,1
43,0,14,9,1,0
69,3,36,9,0,0
50,3,21,8,1,0
69,6,26,7,0,0
70,7,15,2,0,0
63,0,14,8,0,0
94,4,66,4,1,1
48,6,37,2,1,0
94,11,87,4,0,1
42,3,78,9,0,0
90,12,68,3,1,1
70,3,42,7,1,0
79,3,71,4,1,0
76,11,59,9,0,1
75,5,28,7,0,0
63,6,95,8,0,1
70,1,78,3,1,0
45,14,75,6,1,1
41,4,56,1,1,0
59,3,48,5,0,0
67,14,77,7,0,1
50,13,42,6,1,1
43,12,22,6,0,0
54,2,93,7,1,1
45,6,63,6,0,0
93,10,16,4,1,0
88,11,88,6,0,1
69,5,96,9,0,1
95,13,23,2,1,1
77,6,96,4,1,1
90,4,28,6,1,0
96,12,63,8,1,1
41,5,29,1,1,0
54,4,38,3,0,0
50,13,33,6,1,1
47,6,91,0,1,1
65,1,72,1,1,0
90,13,83,8,0,1
84,10,66,9,1,1
83,4,17,6,1,0
44,5,99,9,1,1
45,5,71,6,0,0
65,14,38,5,0,1
93,4,83,2,1,1
43,9,26,9,0,0
58,6,75,2,1,0
59,9,15,1,0,0
72,7,67,5,1,1
59,6,78,3,0,1
88,4,37,4,1,0
51,0,71,2,1,0
86,12,50,5,0,1
40,4,78,2,1,0
65,9,91,7,1,1
53,1,99,8,1,1
77,12,93,3,1,1
76,4,50,8,0,0
50,4,58,6,1,0
75,1,58,2,0,0
52,4,85,6,0,1
82,12,80,0,0,1
42,3,12,2,0,0
72,0,19,5,1,0
45,2,98,3,1,0
89,0,44,6,0,0
95,11,89,2,1,1
49,10,11,0,0,0
44,14,33,8,1,1
62,4,83,5,1,1
49,3,47,7,1,0
83,6,31,2,0,0
41,4,35,7,0,0
52,9,52,1,1,0
79,13,64,3,0,1
41,3,48,2,0,0
59,1,38,9,1,0
40,3,29,0,0,0
76,11,50,6,1,1
48,1,63,9,1,0
56,7,29,1,1,0
48,2,28,3,0,0
50,8,93,8,1,1
54,12,75,5,1,1
63,3,39,7,0,0
77,12,62,1,0,1
94,5,43,6,0,1
74,9,31,5,0,1
69,4,76,8,1,1
70,9,15,6,0,0
88,12,88,0,0,1
44,0,36,7,0,0
99,8,19,9,0,0
83,0,82,2,1,0
89,7,57,1,0,0
53,8,79,2,1,1
92,8,68,5,0,1
95,0,68,2,1,0
50,1,11,9,1,0
48,11,38,4,0,0
73,12,77,5,1,1
51,0,74,7,0,0
74,9,92,6,1,1
74,1,35,7,1,0
40,9,98,2,1,1
79,11,19,3,0,0
61,7,62,5,1,1
99,4,88,6,0,1
68,11,68,8,1,1
47,10,31,0,1,0
50,6,60,7,1,1
80,1,57,7,1,0
76,7,30,5,1,0
53,10,31,3,1,0
99,5,39,2,0,0
69,7,34,2,0,0
74,0,37,5,0,0
60,14,74,7,1,1
76,0,54,6,0,0
44,11,77,0,1,1
58,6,16,5,0,0
98,7,58,6,0,1
53,12,18,6,1,1
65,2,45,8,1,0
43,4,92,9,0,1
64,11,10,4,0,0
84,0,19,0,0,0
81,6,45,1,0,0
64,4,82,3,1,1
57,7,55,4,0,0
79,12,41,8,1,1
47,7,41,0,1,0
78,8,15,2,0,0
79,6,57,4,1,1
53,10,47,2,0,0
71,0,26,3,1,0
90,12,83,2,1,1
77,2,36,3,0,0
72,7,63,0,1,1
62,2,59,7,1,0
54,7,44,3,0,0
72,0,94,6,1,1
64,4,34,1,1,0
56,3,37,1,0,0
72,4,24,5,0,0
86,7,13,1,1,0
94,9,82,5,1,1
41,14,36,1,1,1
53,13,35,3,0,0
92,3,28,6,1,0
79,10,26,7,1,1
79,3,52,2,1,0
90,14,50,8,1,1
78,2,51,1,1,0
90,6,59,7,1,1
45,2,93,7,0,0
45,11,49,3,0,0
42,2,48,0,1,0
46,10,32,0,1,0
90,9,61,1,0,1
47,4,56,8,0,0
81,4,72,1,0,0
91,13,78,1,1,1
54,5,52,5,1,0
86,7,57,6,1,1
68,9,43,6,1,1
72,5,49,8,0,1
91,14,84,5,0,1
69,11,70,7,0,1
78,0,59,5,0,0
66,14,76,1,1,1
75,7,71,0,1,1
68,7,67,4,0,0
77,8,42,8,0,1
96,8,84,7,0,1
72,1,25,3,0,0
76,14,91,4,0,1
66,1,57,4,1,0
94,2,19,5,1,0
72,0,91,2,0,0
43,3,47,4,0,0
61,13,28,1,0,0
41,3,45,9,1,0
49,13,68,0,1,1
44,8,72,0,1,1
98,8,86,9,0,1
49,8,55,6,1,1
72,9,12,1,0,0
93,6,83,3,1,1
77,13,74,4,1,1
52,14,17,6,1,1
70,1,60,1,0,0
86,9,90,5,0,1
75,4,82,0,1,1
84,3,15,6,0,0
63,11,98,8,0,1
91,10,48,4,0,1
95,7,69,4,0,1
54,1,37,3,0,0
68,5,63,2,0,0
47,12,46,8,0,1
44,4,18,4,1,0
68,14,91,7,0,1
86,11,65,8,0,1
43,1,68,4,1,0
51,10,94,9,1,1
84,9,11,8,1,0
41,14,70,1,1,1
66,0,67,8,0,0
70,7,69,3,1,1
90,1,49,5,1,0
90,6,45,5,0,1
75,8,46,5,0,0
75,8,88,1,0,1
65,7,27,6,1,0
82,10,72,5,0,1
66,13,31,0,1,1
44,11,20,1,0,0
59,9,67,6,0,1
50,8,66,0,1,1
49,1,86,0,0,0
79,5,13,0,0,0
77,3,95,7,0,1
45,13,16,3,0,0
47,3,70,3,0,0
62,4,63,1,1,0
86,11,97,0,1,1
65,2,77,9,0,0
85,13,88,8,1,1
82,0,10,6,1,0
51,7,64,3,1,0
65,4,12,5,0,0
52,2,87,1,0,0
79,9,47,6,0,1
57,13,10,1,1,0
64,6,47,9,1,0
72,6,94,7,0,1
86,0,38,7,0,0
79,11,14,0,1,0
99,8,83,7,1,1
82,14,30,1,0,1
51,1,80,5,1,1
83,4,76,0,1,1
75,12,56,4,1,1
87,13,93,6,1,1
43,4,92,9,1,1
44,13,44,0,1,0
95,7,77,1,1,1
76,13,78,6,0,1
47,7,10,5,0,0
81,13,77,2,1,1
88,6,21,9,1,0
67,6,69,1,1,1
70,11,36,9,0,1
97,10,65,3,0,1
48,5,32,2,1,0
93,5,34,6,0,0
90,10,30,7,1,1
68,8,70,1,1,1
53,5,72,9,1,1
79,11,61,6,1,1
80,12,97,7,1,1
61,12,34,5,1,1
50,1,64,5,1,0
62,1,55,9,0,0
40,12,41,0,1,1
85,4,64,3,0,0
76,14,14,0,1,0
60,3,45,3,1,0
65,10,58,1,0,1
85,1,67,4,0,0
75,14,48,9,1,1
93,14,89,8,0,1
62,2,94,9,1,1
96,6,70,2,1,1
40,7,18,7,0,0
93,11,15,2,0,0
94,12,44,5,0,1
90,5,48,3,0,0
79,10,31,7,1,1
54,4,50,5,0,0
60,12,14,7,0,0
86,0,51,0,0,0
48,7,96,5,0,1
92,2,90,0,0,1
48,14,85,0,1,1
49,5,96,7,1,1
91,2,89,6,0,1
96,6,76,2,0,1
92,12,39,5,1,1
65,13,66,8,0,1
80,6,95,6,1,1
74,11,82,2,1,1
91,14,38,5,0,1
64,8,46,3,1,0
65,4,96,2,0,1
50,14,22,8,0,1
77,7,41,9,1,0
41,9,55,1,1,0
46,9,32,0,0,0
57,7,54,1,1,0
66,0,26,6,0,0
73,11,94,9,1,1
66,4,75,0,1,1
56,2,15,5,0,0
82,0,27,6,0,0
98,3,31,8,0,0
83,7,42,7,1,1
98,2,39,5,0,0
90,9,90,2,0,1
93,1,41,7,1,0
63,10,51,6,1,1
64,8,87,2,0,1
46,9,19,8,0,0
91,4,45,1,0,0
45,13,43,2,0,0
92,6,82,1,1,1
63,10,37,0,1,0
72,10,20,3,0,0
88,1,87,4,0,0
68,8,48,5,0,1
82,12,56,4,1,1
61,8,28,0,0,0
65,3,24,2,0,0
67,3,37,0,1,0
89,5,33,4,1,0
60,9,81,4,0,1
88,9,18,5,0,0
46,9,56,7,1,1
56,5,42,9,0,0
59,11,71,0,0,1
80,0,28,3,1,0
88,13,76,9,1,1
59,13,83,0,1,1
93,8,49,8,0,1
61,1,56,6,1,0
67,4,74,6,1,1
79,8,38,4,0,0
88,3,59,6,0,0
46,10,22,1,1,0
40,2,10,3,1,0
71,14,43,6,0,1
52,6,57,2,0,0
69,5,86,1,1,1
62,7,57,9,1,1
90,2,58,1,0,0
98,4,73,0,1,1
95,9,70,4,0,1
58,3,38,5,1,0
71,14,48,5,0,1
69,12,97,8,0,1
68,3,35,3,1,0
88,3,26,0,1,0
84,9,80,5,0,1
68,7,22,4,1,0
69,5,78,9,1,1
55,2,35,5,1,0
79,9,58,2,0,1
58,4,76,1,1,0
57,5,16,5,1,0
40,4,67,0,0,0
53,5,58,6,1,0
90,7,62,6,1,1
86,6,74,9,0,1
89,4,71,6,0,1
41,9,26,9,1,0
93,5,52,0,1,1
67,13,34,3,0,0
88,3,12,6,0,0
89,11,88,8,1,1
69,8,38,4,1,0
77,12,41,1,1,1
90,3,35,6,0,0
43,0,25,9,1,0
40,6,34,0,0,0
47,6,63,6,0,0
68,3,37,5,0,0
94,12,82,6,1,1
78,13,65,9,1,1
42,2,74,2,1,0
71,7,95,2,0,1
49,4,89,6,1,1
49,9,50,1,0,0
58,6,60,0,0,0
85,3,80,8,0,1
73,3,87,8,0,1
99,7,38,6,0,1
72,13,92,6,0,1
62,7,28,2,1,0
94,1,75,9,0,1
67,13,50,1,1,1
71,1,54,6,0,0
89,2,24,8,1,0
46,14,12,0,1,0
68,11,20,3,1,0
47,11,62,5,1,1
40,2,55,6,0,0
96,0,39,9,0,0
94,14,66,6,0,1
42,13,27,9,0,1
63,2,60,1,1,0
62,5,57,3,1,0
98,7,75,4,1,1
47,12,17,0,0,0
93,11,31,0,1,1
96,13,15,9,0,1
86,9,85,2,1,1
76,5,66,9,1,1
42,4,45,2,1,0
90,14,88,7,1,1
72,3,66,8,1,1
67,2,58,0,0,0
86,12,54,1,1,1
47,3,91,9,0,1
73,13,75,1,0,1
74,6,86,3,0,1
71,0,54,1,0,0
63,6,88,6,0,1
53,0,29,8,0,0
71,1,73,6,0,0
95,14,76,5,0,1
85,3,92,9,1,1
82,0,12,0,1,0
55,10,63,9,0,1
43,11,87,8,0,1
91,10,73,4,0,1
76,14,49,4,1,1
93,10,68,5,1,1
60,8,64,8,0,1
53,11,71,7,0,1
70,5,13,7,1,0
94,12,69,7,1,1
87,0,84,0,0,0
57,0,39,0,0,0
46,5,11,7,0,0
49,3,71,4,0,0
46,3,58,8,1,0
72,14,18,1,1,1
62,10,40,8,0,1
60,14,70,7,0,1
58,5,88,8,0,1
87,14,57,3,1,1
58,13,34,0,0,1
75,11,45,0,0,1
68,10,17,4,0,0
99,6,82,1,1,1
57,8,67,7,0,1
41,9,54,9,1,1
40,4,71,4,0,0
86,8,48,4,0,1
44,3,67,1,0,0
59,12,90,6,1,1
50,9,92,7,0,1
81,1,73,9,0,0
41,2,53,0,1,0
42,12,38,1,1,0
62,10,68,9,1,1
94,0,80,3,0,0
51,13,18,4,1,0
59,13,15,1,0,0
44,5,38,0,1,0
76,12,67,8,1,1
77,5,26,0,1,0
69,0,25,3,0,0
48,10,96,1,0,1
73,12,12,3,0,0
92,2,30,7,0,0
83,4,73,7,0,1
74,2,99,8,0,1
91,9,45,4,0,0
97,2,95,6,0,1
61,13,71,2,0,1
83,9,51,9,1,1
63,2,85,3,1,1
56,4,51,9,0,0
49,12,70,8,0,1
69,4,22,9,0,0
95,3,20,9,0,0
98,0,63,0,1,0
85,4,25,1,1,0
62,9,17,4,0,0
71,4,68,2,1,1
56,3,66,1,1,0
89,5,49,0,0,0
90,9,68,9,0,1
56,3,11,2,0,0
53,13,85,0,0,1
48,6,19,0,1,0
79,6,53,0,0,0
41,1,20,7,1,0
84,2,88,2,0,1
64,0,89,0,1,0
78,7,90,6,0,1
48,8,99,9,0,1
93,3,11,2,1,0
61,5,59,7,1,1
82,8,21,3,1,0
85,5,99,3,0,1
43,13,32,4,1,0
65,11,27,5,1,1
97,11,71,6,1,1
68,11,71,3,1,1
84,8,47,7,1,1
73,14,76,5,1,1
62,3,47,0,1,0
76,7,76,0,1,1
50,8,70,8,1,1
45,3,10,9,0,0
57,4,54,5,0,0
60,13,37,9,1,1
81,7,30,7,0,0
75,11,22,6,0,0
80,9,36,5,1,1
77,13,16,3,1,0
73,5,31,6,1,0
56,11,83,8,1,1
76,6,62,9,1,1
64,2,88,9,1,1
77,6,88,6,0,1
97,11,13,0,1,0
51,13,32,9,0,0
62,7,79,8,1,1
92,9,97,3,1,1
81,5,93,2,0,1
61,14,93,3,1,1
60,9,85,3,1,1
66,8,42,9,0,0
96,12,37,1,1,1
70,5,17,0,0,0
45,11,10,9,1,0
66,8,46,0,1,0
79,12,72,7,0,1
73,3,31,1,1,0
51,7,79,9,0,1
84,10,30,4,0,0
96,3,44,3,0,0
92,1,88,7,1,1
46,9,14,1,1,0
49,10,69,9,0,1
84,8,55,8,1,1
56,4,59,6,1,0
65,3,57,6,1,0
60,1,15,0,0,0
67,0,98,1,1,1
97,10,65,3,0,1
85,6,68,3,1,1
41,5,38,2,1,0
99,14,80,6,0,1
93,14,86,7,1,1
82,1,27,1,0,0
40,7,11,3,1,0
90,10,17,2,0,0
92,3,84,1,1,1
75,7,63,5,1,1
90,14,47,3,1,1
65,6,57,5,0,1
68,4,36,1,0,0
60,9,29,3,0,0
50,9,21,5,1,0
79,11,52,4,0,1
50,7,70,2,0,0
75,13,40,7,0,1
88,8,70,6,0,1
98,4,83,2,0,1
78,9,76,5,0,1
79,4,44,3,0,0
74,1,24,4,0,0
93,4,25,4,0,0
73,2,22,6,0,0
94,6,44,4,1,1
86,9,84,2,1,1
63,4,68,9,0,1
93,7,30,4,1,0
61,0,63,6,1,0
44,2,84,4,0,0
95,2,39,4,0,0
72,8,57,8,0,1
97,4,44,2,1,0
75,11,95,5,0,1
86,8,47,0,1,1
59,12,40,9,0,1
58,8,87,4,1,1
74,0,33,7,1,0
91,1,58,4,0,0
82,4,41,8,0,0
56,3,64,5,1,0
98,14,88,7,1,1
84,9,67,9,0,1
82,8,12,7,0,0
73,6,89,2,1,1
48,5,78,6,0,1
65,6,94,6,1,1
41,0,19,9,0,0
92,0,92,5,0,1
48,7,34,6,0,0
48,12,77,1,1,1
79,12,70,8,0,1
56,1,38,9,1,0
40,11,28,9,0,0
64,9,52,0,1,1
82,10,75,0,1,1
79,8,83,2,0,1
81,6,70,2,1,1
64,5,52,0,1,0
78,0,34,6,1,0
74,0,29,3,1,0
42,1,57,9,0,0
89,5,92,1,0,1
76,13,96,9,0,1
83,5,33,4,1,0
83,1,20,5,1,0
90,0,64,8,0,0
69,9,37,3,0,0
77,4,78,1,1,1
73,4,72,4,0,0
51,1,68,2,0,0
58,5,14,1,1,0
76,8,60,0,0,1
83,1,30,9,1,0
98,9,21,1,0,0
98,1,59,5,1,1
88,2,13,7,1,0
56,12,51,2,1,1
49,6,93,8,1,1
96,5,47,8,1,1
94,11,34,1,0,0
88,7,23,7,0,0
86,14,84,9,0,1
51,7,41,4,1,0
55,5,20,3,0,0
63,11,70,9,1,1
58,10,27,4,1,0
47,9,36,3,0,0
70,2,64,7,1,1
60,2,63,3,0,0
56,14,91,9,1,1
62,0,96,5,1,1
76,6,84,1,0,1
93,4,30,4,1,0
55,3,53,5,0,0
45,9,14,4,1,0
47,14,96,1,0,1
64,3,50,6,1,0
57,13,68,3,0,1
64,3,98,7,0,1
51,5,63,6,1,1
54,14,83,6,0,1
98,7,31,8,1,1
65,7,92,0,1,1
80,4,74,9,0,1
84,14,73,5,0,1
65,5,80,5,0,1
86,3,13,5,0,0
71,11,74,5,0,1
49,13,24,9,1,1
55,10,85,6,0,1
46,12,31,9,1,1
56,8,95,5,0,1
62,7,56,0,0,0
65,9,90,2,0,1
60,11,55,1,1,1
61,9,23,5,0,0
97,0,59,7,1,0
46,14,29,2,1,1
53,1,59,9,1,0
54,8,42,7,0,0
92,7,68,7,1,1
46,13,52,4,0,1
48,2,88,7,1,1
90,7,21,5,0,0
87,11,49,4,1,1
47,0,29,8,0,0
89,9,47,6,0,1
98,3,12,7,0,0
62,2,37,0,1,0
68,5,65,1,1,0
57,6,99,7,0,1
70,3,22,8,1,0
69,6,86,3,1,1
91,8,75,9,1,1
78,10,46,9,1,1
74,1,58,8,1,0
57,10,75,3,1,1
98,2,45,9,1,1
81,4,63,9,0,0
78,2,35,9,0,0
56,10,84,8,1,1
53,7,81,6,0,1
70,11,49,1,0,1
63,9,52,8,0,1
74,7,31,3,1,0
83,7,29,7,1,1
99,11,17,6,1,1
84,11,38,6,1,1
73,8,49,7,1,1
42,3,99,0,0,0
76,4,39,4,1,0
82,4,90,1,0,1
79,7,93,1,1,1
65,6,64,0,0,0
94,8,25,4,1,0
62,14,55,1,1,1
83,14,71,3,1,1
78,13,16,2,1,1
54,7,89,2,1,1
95,1,54,1,1,0
88,9,68,5,0,1
43,11,65,1,1,1
68,3,57,7,0,0
61,5,36,7,1,0
64,11,62,4,0,1
52,1,96,9,0,1
57,6,97,6,0,1
72,2,82,3,0,0
55,12,44,0,0,1
84,2,60,1,0,0
81,10,93,9,1,1
83,1,46,9,0,0
41,10,90,3,1,1
94,7,66,0,1,1
74,5,17,7,0,0
81,0,88,8,0,1
73,11,29,3,1,0
69,0,62,9,0,0
98,6,21,2,0,0
94,7,58,1,0,1
52,4,26,4,0,0
52,11,73,2,0,1
57,10,51,9,0,1
71,4,38,6,0,0
71,3,28,5,1,0
74,13,20,0,0,1
98,5,59,7,1,1
78,13,80,1,1,1
85,5,67,4,1,1
91,2,43,8,1,0
68,8,29,7,0,0
88,11,59,1,1,1
68,10,97,8,1,1
92,13,19,4,1,1
83,6,41,9,1,0
96,0,61,5,1,0
55,14,24,2,0,0
95,12,93,2,0,1
83,6,12,9,1,0
86,4,46,7,0,0
96,4,49,9,0,1
49,13,81,9,1,1
69,12,49,1,1,1
64,1,65,1,1,0
78,3,32,4,0,0
59,11,20,5,1,1
44,5,73,1,0,0
40,9,17,4,0,0
69,14,65,6,0,1
88,10,69,9,1,1
42,6,19,9,0,0
84,10,48,7,1,1
53,4,37,6,1,0
95,8,58,7,1,1
69,2,45,8,1,0
89,0,22,4,1,0
43,3,45,4,0,0
57,8,35,9,0,0
76,3,95,3,0,1
64,1,13,8,0,0
87,9,91,4,0,1
40,13,73,1,1,1
92,13,47,9,1,1
