attendance,study_hours,internal_marks,assignments_submitted,activities_participation
88,5,24,4,0
78,7,48,5,1
64,4,66,3,1
92,1,87,3,0
57,5,95,3,0
70,7,64,1,0
88,6,21,3,0
68,5,46,0,0
72,4,55,5,0
60,2,55,0,1
60,4,45,9,1
73,3,62,5,1
85,1,46,0,0
89,8,88,5,1
73,5,39,9,1
52,4,30,7,1
71,8,93,1,1
51,7,57,1,1
73,2,25,3,0
93,1,91,2,0
79,4,42,3,1
87,8,66,6,1
51,2,65,0,1
70,3,31,5,0
82,1,32,2,0
61,1,81,9,1
71,3,79,6,0
93,5,62,9,0
74,3,95,1,1
98,1,87,1,0
76,1,24,3,0
91,8,56,0,1
77,2,91,2,0
65,3,50,8,0
64,2,28,6,1
96,3,70,6,0
93,7,48,3,0
52,1,97,1,1
86,8,59,3,1
56,2,60,5,1
70,3,30,2,0
58,9,42,0,1
88,7,20,7,0
67,4,65,4,1
53,5,40,4,0
74,2,55,3,1
63,8,73,5,1
99,4,76,2,1
58,9,20,8,1
75,5,82,4,0
51,9,73,2,1
69,4,74,0,1
77,5,59,9,0
96,9,34,5,1
56,8,40,1,0
93,3,66,2,1
57,1,92,0,1
96,3,72,8,1
84,4,28,7,0
63,2,93,1,1
66,1,71,7,1
85,7,76,8,1
99,8,45,0,0
89,7,60,4,0
53,5,54,7,1
51,1,82,1,0
55,7,44,3,1
91,7,94,6,1
53,9,57,2,1
78,3,21,4,1
67,9,26,7,1
75,1,53,9,1
93,1,36,2,1
83,4,62,3,0
59,9,78,8,0
85,6,70,6,0
63,3,73,0,0
80,1,43,3,0
97,4,44,3,0
64,9,90,8,0
57,3,71,5,1
63,9,89,8,1
72,7,52,5,1
89,4,68,5,1
70,3,48,4,0
65,5,82,4,0
94,5,41,1,1
67,3,45,7,1
96,9,47,7,0
73,4,68,0,1
75,5,90,7,1
74,4,68,4,1
94,5,39,1,1
90,7,82,1,0
78,9,80,5,1
64,7,68,8,1
94,5,90,0,0
50,7,20,5,0
74,5,32,8,1
56,3,70,7,0
58,7,75,5,1
73,2,81,2,1
50,9,51,7,0
93,1,49,8,1
57,6,48,0,1
73,7,68,8,1
60,8,64,5,1
66,9,49,5,0
57,2,35,3,0
84,2,59,0,1
84,5,38,9,0
82,5,37,7,1
54,6,20,1,1
91,3,97,0,1
88,8,66,1,1
90,1,85,0,1
77,6,57,0,0
56,4,70,8,1
58,1,82,0,0
57,7,23,3,0
61,9,20,9,1
83,4,27,5,1
82,4,48,6,1
97,6,74,1,1
72,3,22,5,1
73,6,51,6,0
86,7,29,9,1
84,3,93,9,1
93,7,53,1,0
89,3,74,1,0
71,2,51,9,1
76,4,69,6,0
84,8,26,0,1
50,9,27,7,0
84,7,84,2,0
86,1,76,5,1
96,3,86,8,0
63,9,78,5,0
52,1,91,8,0
50,9,73,6,0
54,8,86,8,0
75,1,70,1,0
63,6,27,7,1
88,5,53,7,1
76,6,54,1,0
58,5,97,3,1
64,6,51,6,1
64,5,65,3,1
75,5,35,3,0
91,4,87,5,1
62,3,56,9,0
81,3,73,5,1
88,4,33,9,0
98,9,74,2,0
81,2,67,8,1
53,9,26,9,1
79,1,93,1,0
86,1,26,5,1
72,5,52,6,1
88,6,42,8,1
94,6,38,2,0
64,3,38,9,0
92,7,55,2,1
78,9,48,6,1
85,8,79,3,1
62,6,21,7,0
81,8,20,6,0
56,5,66,4,1
71,8,88,6,1
77,4,39,2,1
51,8,30,1,1
91,2,21,5,1
94,5,86,1,1
55,9,31,2,0
77,4,39,5,1
77,6,24,4,0
93,1,56,7,1
93,9,57,8,1
69,1,28,2,0
79,5,72,9,0
60,4,63,2,0
77,3,43,2,0
74,6,93,5,1
88,2,49,0,0
82,3,78,6,1
50,5,33,0,0
76,9,28,4,1
62,2,59,9,1
90,8,85,7,1
52,2,44,3,1
88,5,92,4,1
55,7,41,3,1
57,8,23,3,0
76,1,45,7,1
58,6,77,1,0
86,1,48,0,0
82,2,56,2,1
91,1,94,8,0
93,5,89,3,1
73,9,37,9,0
64,6,61,4,1
81,1,60,1,0
81,1,57,3,1
73,2,53,1,1
90,9,36,1,1
98,3,56,3,1
98,1,44,5,0
61,5,95,6,1
88,7,46,9,0
51,6,76,2,0
52,1,50,2,0
98,5,25,9,1
86,5,59,5,0
98,6,31,2,0
66,3,72,1,0
98,5,90,7,1
51,7,29,4,1
51,5,64,0,0
77,5,36,2,1
72,5,45,9,1
86,3,81,7,0
81,1,65,3,0
82,5,83,6,1
50,9,21,9,0
68,1,73,1,1
51,3,84,6,1
93,4,70,4,1
75,1,72,4,1
81,1,55,5,1
55,8,45,8,1
81,2,48,5,0
53,8,40,7,0
60,7,30,6,1
66,2,59,8,1
87,6,30,3,1
73,6,55,1,0
54,3,78,6,1
83,2,58,5,0
55,1,73,0,1
71,6,74,8,1
60,5,43,8,0
97,9,41,1,0
65,1,88,2,1
82,7,75,4,1
58,5,52,4,1
55,5,55,0,0
65,2,39,7,0
78,3,81,7,0
52,7,92,3,0
69,6,45,6,0
85,2,85,9,0
68,6,92,2,1
75,2,92,5,1
52,2,59,9,0
68,2,36,9,1
69,3,20,8,1
81,2,80,0,0
56,4,62,4,1
90,9,61,3,0
82,6,44,7,0
89,1,58,0,1
88,8,54,8,0
67,7,22,5,0
89,3,63,3,0
50,1,70,8,0
60,5,31,4,0
77,4,38,4,0
74,8,63,4,0
99,1,78,0,0
72,1,68,0,1
80,4,80,7,1
79,8,36,7,1
91,5,93,5,0
84,2,76,3,0
56,6,74,1,1
65,5,66,1,1
75,2,31,8,1
97,3,81,4,0
98,9,99,3,1
51,7,27,9,1
50,7,40,0,0
97,6,99,6,1
61,8,89,2,0
54,4,91,5,0
86,8,44,4,0
81,4,31,4,1
58,8,34,4,1
90,9,78,0,0
84,3,45,0,1
68,3,45,2,1
97,2,66,9,1
65,3,51,3,1
52,3,29,4,0
69,5,35,1,1
73,5,90,7,0
82,2,36,1,0
73,6,42,8,1
60,5,45,1,0
98,6,26,8,1
57,1,33,6,1
85,5,98,7,0
87,9,26,1,0
89,2,28,6,0
69,1,67,5,0
84,9,91,3,1
97,9,78,6,1
74,9,58,3,1
84,6,37,1,0
74,8,78,9,0
78,1,36,6,0
67,4,33,7,1
95,1,50,1,0
67,8,43,4,1
51,1,79,0,0
84,3,64,6,1
65,4,22,7,1
90,8,56,5,0
85,6,62,4,0
82,7,59,5,1
53,8,74,1,1
82,2,58,0,0
63,8,34,6,0
70,3,23,6,1
97,7,44,9,0
69,3,32,9,1
57,7,52,1,1
56,2,35,1,0
52,6,61,0,0
66,3,85,9,0
82,3,74,7,0
97,9,61,7,0
61,7,53,0,1
71,5,49,7,1
71,7,32,8,0
95,9,32,3,0
79,1,37,0,0
87,7,51,0,1
87,6,58,2,0
94,9,65,4,0
57,1,48,4,1
76,4,81,8,1
76,9,81,9,0
83,4,76,1,0
70,3,35,1,0
79,9,75,5,1
82,2,29,8,0
77,4,49,0,0
96,6,44,8,0
82,2,24,8,1
54,8,84,8,1
97,8,68,4,0
68,1,22,8,0
53,3,64,3,1
84,9,33,1,1
98,5,49,5,1
66,6,87,3,1
93,4,37,5,1
77,2,81,2,1
79,8,56,5,1
78,6,44,1,1
95,5,67,1,1
55,9,84,8,0
84,1,72,6,0
90,5,98,2,0
86,6,92,0,1
73,5,34,7,0
78,6,68,5,1
98,6,87,6,1
95,7,31,8,0
80,4,78,4,1
84,8,56,0,0
82,7,80,9,0
70,9,62,6,0
81,7,89,4,1
72,3,58,2,0
82,3,75,8,1
52,8,82,0,0
67,5,65,0,0
74,4,30,0,0
91,8,81,2,1
80,6,96,5,1
52,2,44,9,1
89,4,90,2,0
95,4,71,7,0
73,6,23,9,1
99,6,78,1,1
81,1,91,8,1
96,8,39,2,1
71,6,82,4,1
72,3,73,9,1
51,9,93,7,0
76,2,76,1,1
91,8,60,5,0
51,3,22,4,0
75,5,25,9,1
66,6,24,8,1
89,6,24,4,0
82,4,73,1,1
58,3,66,4,1
92,4,68,3,0
97,1,28,6,0
88,4,39,5,0
78,1,80,1,1
91,1,54,4,0
75,6,69,6,1
84,5,81,6,0
99,4,36,4,0
74,3,22,8,0
73,1,51,3,1
62,6,32,2,1
56,2,92,3,0
85,8,87,4,0
94,5,33,5,0
69,7,30,2,1
50,2,75,1,0
57,8,86,3,1
95,2,48,4,0
65,4,28,3,0
63,1,86,2,0
61,5,44,7,0
72,9,95,9,0
64,1,61,3,0
77,9,28,1,1
83,8,98,1,0
51,6,59,0,1
81,7,44,3,0
72,3,24,9,0
71,1,30,8,1
74,5,78,6,0
71,2,98,9,1
71,5,57,6,1
98,8,91,6,0
91,9,24,7,1
55,2,67,0,1
64,3,37,9,0
92,3,89,9,1
86,1,56,7,0
82,8,79,3,0
57,6,67,3,0
93,8,96,3,0
93,9,47,5,1
54,5,88,6,0
88,3,96,5,0
53,5,59,0,1
55,5,64,7,0
94,5,81,9,0
81,3,77,6,1
79,4,86,5,1
96,9,75,5,1
84,9,59,4,1
89,2,59,5,1
65,8,96,8,1
62,8,52,9,1
99,7,25,8,0
91,8,38,9,1
79,3,99,7,1
68,6,59,9,1
66,1,78,8,0
68,7,78,9,0
77,1,67,7,1
75,9,60,7,1
86,1,32,0,1
75,1,64,9,0
72,7,72,4,0
58,2,61,3,1
61,5,82,1,0
50,8,46,7,1
50,8,57,2,0
96,3,79,3,0
83,7,26,6,1
81,3,24,9,1
97,6,64,8,1
74,6,77,1,1
89,3,50,2,0
94,7,42,3,0
50,3,61,9,0
65,8,29,0,1
88,4,51,6,0
54,1,72,1,1
71,4,49,4,0
78,7,58,0,1
52,4,50,2,1
61,6,21,1,0
75,9,97,0,1
65,1,96,6,1
86,5,31,4,0
71,7,58,0,1
78,1,85,5,1
63,4,32,4,1
77,6,65,2,0
54,2,46,6,0
96,5,36,9,1
98,1,79,8,0
79,6,83,8,1
95,6,54,8,1
54,4,89,1,1
61,8,49,2,1
65,4,90,6,1
75,8,93,4,0
75,8,82,1,1
